File Name,Class Name,Object Number,Area,Centroid,BoundingBox
HN7_157.png,Slur,39,1711,"[718.021, 881.785]","[574.723, 855.725, 861.32, 907.845]"
HN7_157.png,Slur,40,1336,"[3913.332, 514.337]","[3753.728, 488.339, 4072.936, 540.336]"
HN7_157.png,Slur,41,1954,"[1582.639, 5148.381]","[1388.718, 5114.86, 1776.56, 5181.903]"
HN7_157.png,Slur,42,884,"[1084.318, 3133.035]","[1007.767, 3109.841, 1160.87, 3156.228]"
HN7_157.png,Slur,43,337,"[3916.416, 2003.987]","[3878.868, 1990.671, 3953.965, 2017.302]"
HN7_157.png,Slur,44,490,"[4030.655, 4773.65]","[3976.934, 4758.066, 4084.376, 4789.234]"
HN7_157.png,Slur,45,888,"[3258.288, 888.847]","[3163.241, 870.681, 3353.334, 907.014]"
HN7_157.png,Slur,46,298,"[787.246, 2372.05]","[747.94, 2356.408, 826.552, 2387.692]"
HN7_157.png,Slur,47,922,"[3504.72, 893.484]","[3416.062, 876.046, 3593.378, 910.923]"
HN7_157.png,Slur,48,322,"[2583.631, 3136.034]","[2542.858, 3122.353, 2624.405, 3149.715]"
HN7_157.png,Slur,49,320,"[3002.269, 883.626]","[2962.726, 869.543, 3041.812, 897.708]"
HN7_157.png,Slur,50,871,"[1017.553, 2376.169]","[920.99, 2356.458, 1114.116, 2395.881]"
HN7_157.png,Slur,51,633,"[2053.311, 2739.39]","[1985.096, 2724.073, 2121.526, 2754.707]"
HN7_157.png,Slur,52,536,"[1260.401, 4730.942]","[1194.722, 4712.612, 1326.08, 4749.273]"
HN7_157.png,Slur,53,251,"[1519.666, 865.228]","[1481.953, 852.806, 1557.38, 877.651]"
HN7_157.png,Slur,54,286,"[2222.4, 3135.355]","[2180.382, 3122.495, 2264.418, 3148.216]"
HN7_157.png,Slur,55,278,"[2617.996, 889.623]","[2580.502, 876.408, 2655.491, 902.837]"
HN7_157.png,Slur,56,957,"[1250.271, 2382.105]","[1161.353, 2363.375, 1339.188, 2400.835]"
HN7_157.png,Slur,57,273,"[2840.805, 1989.334]","[2805.828, 1977.533, 2875.781, 2001.136]"
HN7_157.png,Slur,58,544,"[2335.349, 4694.502]","[2277.613, 4679.266, 2393.085, 4709.737]"
HN7_157.png,Slur,59,269,"[2712.183, 4798.284]","[2667.63, 4783.678, 2756.736, 4812.89]"
HN7_158.png,Slur,1,1965,"[3338.481, 2315.899]","[3115.906, 2265.994, 3561.055, 2365.804]"
HN7_158.png,Slur,2,2308,"[1118.616, 2733.74]","[819.04, 2655.929, 1418.192, 2811.55]"
HN7_158.png,Slur,3,3001,"[3145.771, 5098.22]","[2741.292, 4991.882, 3550.249, 5204.559]"
HN7_158.png,Slur,4,2823,"[3354.603, 3836.479]","[3081.427, 3780.632, 3627.778, 3892.326]"
HN7_158.png,Slur,5,677,"[3792.092, 3524.856]","[3704.597, 3482.504, 3879.586, 3567.21]"
HN7_158.png,Slur,6,2139,"[2008.248, 2315.872]","[1729.454, 2268.546, 2287.042, 2363.198]"
HN7_158.png,Slur,7,2707,"[2681.155, 3850.872]","[2406.199, 3812.093, 2956.112, 3889.651]"
HN7_158.png,Slur,8,3447,"[3267.731, 514.46]","[2946.3, 476.425, 3589.162, 552.495]"
HN7_158.png,Slur,9,1491,"[2076.097, 2674.005]","[1946.219, 2646.638, 2205.975, 2701.372]"
HN7_158.png,Slur,10,1227,"[1113.757, 852.361]","[981.845, 825.46, 1245.67, 879.262]"
HN7_158.png,Slur,11,1547,"[3937.994, 3908.778]","[3782.772, 3873.082, 4093.216, 3944.475]"
HN7_158.png,Slur,12,1194,"[3357.756, 2796.645]","[3242.481, 2774.724, 3473.03, 2818.564]"
HN7_158.png,Slur,13,646,"[1271.758, 3872.114]","[1192.552, 3835.044, 1350.965, 3909.185]"
HN7_158.png,Slur,14,920,"[3299.35, 3499.166]","[3217.072, 3468.273, 3381.627, 3530.058]"
HN7_158.png,Slur,15,743,"[2479.612, 866.048]","[2406.604, 845.271, 2552.62, 886.825]"
HN7_158.png,Slur,16,1444,"[3049.476, 2773.576]","[2931.802, 2746.9, 3167.149, 2800.252]"
HN7_158.png,Slur,17,1532,"[705.847, 858.328]","[554.669, 828.89, 857.024, 887.765]"
HN7_158.png,Slur,18,977,"[2150.902, 865.246]","[2057.486, 845.49, 2244.318, 885.002]"
HN7_158.png,Slur,19,5915,"[3377.806, 3147.3]","[2754.143, 3084.871, 4001.468, 3209.729]"
HN7_158.png,Slur,20,1178,"[3862.448, 2259.474]","[3755.535, 2231.546, 3969.361, 2287.403]"
HN7_158.png,Slur,21,566,"[1751.451, 3840.363]","[1680.518, 3805.506, 1822.384, 3875.219]"
HN7_158.png,Slur,22,1187,"[709.39, 4268.741]","[580.877, 4244.51, 837.904, 4292.97]"
HN7_158.png,Slur,23,1170,"[2592.153, 2293.565]","[2474.188, 2270.361, 2710.119, 2316.77]"
HN7_158.png,Slur,24,492,"[2331.776, 2707.947]","[2275.217, 2693.773, 2388.334, 2722.12]"
HN7_158.png,Slur,25,1856,"[3897.145, 508.2]","[3711.718, 479.602, 4082.572, 536.797]"
HN7_158.png,Slur,26,755,"[1633.694, 3512.16]","[1558.334, 3493.394, 1709.055, 3530.925]"
HN7_158.png,Slur,27,564,"[1525.595, 2536.978]","[1459.529, 2517.672, 1591.661, 2556.282]"
HN7_158.png,Slur,28,718,"[1108.052, 3525.925]","[1033.964, 3495.266, 1182.14, 3556.584]"
HN7_158.png,Slur,29,1117,"[2723.597, 2715.427]","[2607.412, 2691.97, 2839.781, 2738.884]"
HN7_158.png,Slur,30,1548,"[1738.76, 2659.249]","[1617.16, 2633.72, 1860.359, 2684.778]"
HN7_158.png,Slur,31,342,"[1533.267, 849.61]","[1489.608, 835.198, 1576.926, 864.022]"
HN7_158.png,Slur,32,536,"[1258.207, 2558.946]","[1184.505, 2542.082, 1331.908, 2575.811]"
HN7_158.png,Slur,33,553,"[2172.616, 3536.037]","[2097.756, 3504.869, 2247.476, 3567.206]"
HN7_158.png,Slur,34,981,"[2752.081, 3545.484]","[2674.161, 3513.515, 2830.001, 3577.453]"
HN7_158.png,Slur,35,523,"[665.963, 3530.293]","[608.495, 3513.841, 723.432, 3546.744]"
HN7_158.png,Slur,36,821,"[3353.791, 871.798]","[3255.14, 852.124, 3452.441, 891.471]"
HN7_158.png,Slur,37,431,"[3603.79, 2828.586]","[3551.872, 2815.629, 3655.708, 2841.544]"
HN7_158.png,Slur,38,1210,"[3589.845, 879.132]","[3491.766, 858.274, 3687.924, 899.99]"
HN7_158.png,Slur,39,577,"[771.904, 3891.803]","[696.379, 3861.207, 847.43, 3922.399]"
HN7_158.png,Slur,40,569,"[3813.311, 5393.193]","[3742.008, 5377.477, 3884.614, 5408.91]"
HN7_158.png,Slur,41,263,"[3101.529, 868.458]","[3064.032, 855.647, 3139.026, 881.269]"
HN7_158.png,Slur,42,312,"[2694.556, 867.662]","[2648.364, 855.439, 2740.748, 879.885]"
HN7_159.png,Slur,1,1166,"[2139.185, 2427.199]","[2025.246, 2370.805, 2253.123, 2483.592]"
HN7_159.png,Slur,2,1282,"[3244.687, 2422.846]","[3128.852, 2366.308, 3360.522, 2479.384]"
HN7_159.png,Slur,3,1803,"[2564.621, 2417.333]","[2362.67, 2370.453, 2766.573, 2464.214]"
HN7_159.png,Slur,4,2347,"[2118.426, 2011.478]","[1887.314, 1974.711, 2349.538, 2048.244]"
HN7_159.png,Slur,5,3316,"[2009.439, 5272.927]","[1629.477, 5194.684, 2389.4, 5351.169]"
HN7_159.png,Slur,6,1241,"[1118.283, 1314.416]","[980.479, 1254.35, 1256.086, 1374.482]"
HN7_159.png,Slur,7,2618,"[1198.2, 939.192]","[912.075, 890.808, 1484.326, 987.575]"
HN7_159.png,Slur,8,2224,"[1527.36, 2007.219]","[1298.703, 1969.513, 1756.017, 2044.925]"
HN7_159.png,Slur,9,2050,"[3244.676, 2040.21]","[3024.904, 2001.004, 3464.448, 2079.416]"
HN7_159.png,Slur,10,1366,"[1182.362, 4032.096]","[904.159, 3983.32, 1460.565, 4080.872]"
HN7_159.png,Slur,11,2119,"[3461.307, 944.295]","[3246.677, 900.823, 3675.937, 987.767]"
HN7_159.png,Slur,12,2191,"[934.323, 2019.05]","[709.615, 1971.837, 1159.03, 2066.263]"
HN7_159.png,Slur,13,1962,"[1549.286, 1319.581]","[1379.077, 1270.876, 1719.496, 1368.285]"
HN7_159.png,Slur,14,1893,"[1453.941, 2416.699]","[1239.74, 2369.881, 1668.142, 2463.516]"
HN7_159.png,Slur,15,2036,"[3177.328, 2670.496]","[2931.402, 2619.018, 3423.253, 2721.974]"
HN7_159.png,Slur,16,885,"[793.88, 2429.178]","[702.159, 2393.71, 885.6, 2464.646]"
HN7_159.png,Slur,17,1796,"[1396.023, 2676.666]","[1148.426, 2644.083, 1643.62, 2709.248]"
HN7_159.png,Slur,18,2321,"[1594.226, 4843.14]","[1319.512, 4782.861, 1868.94, 4903.418]"
HN7_159.png,Slur,19,2501,"[2244.202, 2642.598]","[2008.253, 2612.148, 2480.152, 2673.047]"
HN7_159.png,Slur,20,2312,"[3762.549, 1632.861]","[3514.094, 1600.727, 4011.003, 1664.995]"
HN7_159.png,Slur,21,1049,"[1890.16, 2447.824]","[1783.709, 2416.884, 1996.612, 2478.764]"
HN7_159.png,Slur,22,695,"[3932.479, 2009.052]","[3847.552, 1983.459, 4017.407, 2034.644]"
HN7_159.png,Slur,23,2945,"[1921.244, 999.828]","[1634.808, 950.281, 2207.68, 1049.375]"
HN7_159.png,Slur,24,657,"[3869.954, 945.043]","[3804.036, 930.723, 3935.873, 959.362]"
HN7_159.png,Slur,25,1111,"[3956.171, 3528.713]","[3826.414, 3500.085, 4085.928, 3557.341]"
HN7_159.png,Slur,26,3627,"[1464.101, 3279.225]","[1147.167, 3237.852, 1781.036, 3320.598]"
HN7_159.png,Slur,27,770,"[2292.969, 3526.984]","[2209.946, 3495.843, 2375.993, 3558.126]"
HN7_159.png,Slur,28,1930,"[2689.378, 2029.797]","[2470.815, 2006.103, 2907.942, 2053.491]"
HN7_159.png,Slur,29,666,"[3254.351, 4404.564]","[3189.578, 4380.116, 3319.123, 4429.013]"
HN7_159.png,Slur,30,4158,"[1187.658, 5583.97]","[792.959, 5544.458, 1582.356, 5623.482]"
HN7_159.png,Slur,31,747,"[2146.36, 4387.228]","[2069.193, 4350.15, 2223.527, 4424.304]"
HN7_159.png,Slur,32,689,"[2899.548, 3512.801]","[2828.097, 3494.334, 2970.999, 3531.268]"
HN7_159.png,Slur,33,789,"[3319.469, 5286.22]","[3245.36, 5268.238, 3393.578, 5304.202]"
HN7_159.png,Slur,34,598,"[1263.505, 3513.225]","[1193.384, 3483.698, 1333.627, 3542.752]"
HN7_159.png,Slur,35,3924,"[2681.493, 5113.783]","[2313.268, 5080.246, 3049.717, 5147.32]"
HN7_159.png,Slur,36,450,"[3846.897, 4409.673]","[3797.316, 4396.204, 3896.479, 4423.14]"
HN7_159.png,Slur,37,1776,"[2541.172, 977.011]","[2365.238, 945.629, 2717.105, 1008.393]"
HN7_159.png,Slur,38,1702,"[3138.506, 1623.074]","[2900.528, 1593.144, 3376.483, 1653.003]"
HN7_159.png,Slur,39,900,"[747.38, 4013.504]","[627.755, 3983.136, 867.004, 4043.873]"
HN7_159.png,Slur,40,719,"[2386.211, 3039.626]","[2308.37, 3022.936, 2464.052, 3056.317]"
HN7_159.png,Slur,41,844,"[2941.385, 982.297]","[2870.092, 964.376, 3012.678, 1000.219]"
HN7_159.png,Slur,42,733,"[847.13, 4802.272]","[770.087, 4775.464, 924.173, 4829.08]"
HN7_159.png,Slur,43,5629,"[3616.984, 5140.73]","[3135.674, 5098.281, 4098.294, 5183.179]"
HN7_159.png,Slur,44,916,"[809.299, 1370.36]","[713.949, 1352.592, 904.649, 1388.128]"
HN7_159.png,Slur,45,1197,"[2018.198, 5063.069]","[1908.913, 5039.772, 2127.483, 5086.366]"
HN7_159.png,Slur,46,534,"[956.198, 3243.482]","[900.354, 3226.999, 1012.041, 3259.965]"
HN7_159.png,Slur,47,934,"[1013.12, 2430.824]","[899.998, 2403.922, 1126.243, 2457.725]"
HN7_159.png,Slur,48,627,"[1856.331, 3499.422]","[1786.277, 3482.908, 1926.385, 3515.936]"
HN7_159.png,Slur,49,546,"[2098.326, 3042.297]","[2032.3, 3026.595, 2164.352, 3057.999]"
HN7_159.png,Slur,50,538,"[3736.422, 3050.341]","[3663.875, 3034.816, 3808.97, 3065.866]"
HN7_159.png,Slur,51,599,"[3418.731, 3042.588]","[3345.126, 3027.564, 3492.336, 3057.612]"
HN7_159.png,Slur,52,437,"[2788.464, 4389.307]","[2737.105, 4375.608, 2839.822, 4403.007]"
HN7_159.png,Slur,53,794,"[2994.417, 2450.449]","[2903.687, 2427.611, 3085.147, 2473.288]"
HN7_159.png,Slur,54,738,"[3678.787, 2010.813]","[3592.514, 1984.939, 3765.06, 2036.688]"
HN7_159.png,Slur,55,350,"[1885.85, 1361.298]","[1845.342, 1342.43, 1926.358, 1380.166]"
HN7_159.png,Slur,56,435,"[690.819, 5582.94]","[654.66, 5571.254, 726.979, 5594.626]"
HN7_159.png,Slur,57,666,"[3297.217, 3538.032]","[3223.871, 3513.379, 3370.563, 3562.686]"
HN7_160.png,Slur,1,1046,"[1335.544, 5415.99]","[1231.233, 5387.382, 1439.856, 5444.598]"
HN7_160.png,Slur,2,1898,"[2474.66, 4725.687]","[2278.781, 4672.42, 2670.54, 4778.954]"
HN7_160.png,Slur,3,1734,"[900.881, 5388.056]","[723.939, 5330.304, 1077.824, 5445.808]"
HN7_160.png,Slur,4,1989,"[1640.042, 4785.597]","[1433.522, 4726.539, 1846.563, 4844.654]"
HN7_160.png,Slur,5,1303,"[2030.921, 5401.312]","[1858.265, 5348.912, 2203.578, 5453.71]"
HN7_160.png,Slur,6,2661,"[3740.448, 469.528]","[3474.324, 411.135, 4006.571, 527.922]"
HN7_160.png,Slur,7,2263,"[2673.086, 1225.555]","[2439.535, 1173.698, 2906.638, 1277.412]"
HN7_160.png,Slur,8,946,"[3923.919, 3796.739]","[3816.524, 3769.291, 4031.314, 3824.187]"
HN7_160.png,Slur,9,2138,"[2600.778, 4196.396]","[2375.734, 4161.134, 2825.822, 4231.656]"
HN7_160.png,Slur,10,1959,"[2586.201, 5438.47]","[2363.356, 5392.086, 2809.046, 5484.854]"
HN7_160.png,Slur,11,2734,"[3069.362, 4360.053]","[2823.75, 4320.194, 3314.975, 4399.912]"
HN7_160.png,Slur,12,1025,"[1029.909, 4613.047]","[921.751, 4584.426, 1138.067, 4641.669]"
HN7_160.png,Slur,13,2191,"[2034.105, 4194.214]","[1811.319, 4160.208, 2256.892, 4228.219]"
HN7_160.png,Slur,14,917,"[3050.394, 4181.127]","[2945.192, 4146.786, 3155.596, 4215.468]"
HN7_160.png,Slur,15,1157,"[762.976, 4572.644]","[662.603, 4534.906, 863.349, 4610.382]"
HN7_160.png,Slur,16,871,"[1592.714, 5412.076]","[1495.499, 5379.688, 1689.928, 5444.464]"
HN7_160.png,Slur,17,732,"[1342.594, 4545.083]","[1230.374, 4498.655, 1454.813, 4591.51]"
HN7_160.png,Slur,18,4895,"[2265.137, 4368.205]","[1825.051, 4316.891, 2705.223, 4419.52]"
HN7_160.png,Slur,19,462,"[2815.664, 4760.024]","[2755.219, 4744.658, 2876.109, 4775.39]"
HN7_160.png,Slur,20,1694,"[3101.305, 461.012]","[2895.977, 417.941, 3306.632, 504.084]"
HN7_160.png,Slur,21,3008,"[3722.467, 4409.512]","[3421.07, 4364.814, 4023.865, 4454.21]"
HN7_160.png,Slur,22,6032,"[1941.392, 3056.678]","[1428.122, 3021.712, 2454.663, 3091.643]"
HN7_160.png,Slur,23,701,"[1158.799, 875.455]","[836.066, 835.806, 1481.531, 915.104]"
HN7_160.png,Slur,24,1931,"[1475.533, 4200.457]","[1249.066, 4170.535, 1702.0, 4230.379]"
HN7_160.png,Slur,25,1569,"[862.715, 4787.973]","[688.202, 4760.716, 1037.228, 4815.23]"
HN7_160.png,Slur,26,6497,"[3291.306, 3069.526]","[2769.075, 3031.284, 3813.536, 3107.768]"
HN7_160.png,Slur,27,683,"[3352.132, 4131.739]","[3280.445, 4098.844, 3423.82, 4164.634]"
HN7_160.png,Slur,28,2307,"[1970.936, 974.878]","[1675.119, 942.748, 2266.753, 1007.008]"
HN7_160.png,Slur,29,765,"[2399.255, 519.598]","[2334.77, 501.375, 2463.739, 537.82]"
HN7_160.png,Slur,30,736,"[1578.454, 516.532]","[1509.813, 496.409, 1647.095, 536.655]"
HN7_160.png,Slur,31,529,"[1536.632, 4528.006]","[1495.258, 4507.823, 1578.006, 4548.19]"
HN7_160.png,Slur,32,629,"[3696.205, 3777.587]","[3624.412, 3761.744, 3767.998, 3793.431]"
HN7_160.png,Slur,33,1972,"[3780.726, 4198.684]","[3548.274, 4160.502, 4013.178, 4236.866]"
HN7_160.png,Slur,34,306,"[2703.135, 2885.056]","[2667.682, 2870.742, 2738.588, 2899.37]"
HN7_160.png,Slur,35,1072,"[3050.574, 4754.19]","[2955.226, 4730.732, 3145.922, 4777.648]"
HN7_160.png,Slur,36,306,"[3364.767, 4760.035]","[3325.718, 4745.262, 3403.816, 4774.808]"
HN7_160.png,Slur,37,2109,"[897.925, 4194.135]","[676.811, 4157.989, 1119.039, 4230.281]"
HN7_160.png,Slur,38,263,"[3882.253, 4804.696]","[3843.801, 4790.123, 3920.704, 4819.268]"
HN7_160.png,Slur,39,310,"[3145.552, 1906.316]","[3112.06, 1894.169, 3179.043, 1918.462]"
HN7_160.png,Slur,40,419,"[1298.782, 488.687]","[1253.431, 473.975, 1344.134, 503.399]"
HN7_160.png,Slur,41,562,"[1172.803, 4834.36]","[1104.246, 4814.148, 1241.36, 4854.573]"
HN7_160.png,Slur,42,347,"[1661.893, 2877.931]","[1625.183, 2864.966, 1698.604, 2890.897]"
HN7_160.png,Slur,43,519,"[1991.804, 4801.624]","[1933.743, 4782.822, 2049.865, 4820.426]"
HN7_160.png,Slur,44,661,"[760.052, 515.187]","[698.382, 498.096, 821.722, 532.277]"
HN7_160.png,Slur,45,349,"[2113.68, 457.598]","[2070.591, 444.174, 2156.768, 471.022]"
HN7_160.png,Slur,46,340,"[2956.605, 1907.7]","[2922.885, 1893.821, 2990.325, 1921.58]"
HN7_160.png,Slur,47,331,"[3411.809, 1908.894]","[3378.838, 1896.198, 3444.781, 1921.59]"
HN7_160.png,Slur,48,344,"[2777.198, 1903.997]","[2744.021, 1890.796, 2810.374, 1917.198]"
HN7_160.png,Slur,49,313,"[1842.058, 2883.58]","[1809.767, 2872.994, 1874.349, 2894.166]"
HN7_160.png,Slur,50,305,"[1235.914, 1955.167]","[1199.4, 1943.009, 1272.428, 1967.325]"
HN7_160.png,Slur,51,328,"[2519.734, 2880.514]","[2484.369, 2865.358, 2555.098, 2895.67]"
HN7_160.png,Slur,52,337,"[3602.714, 1906.145]","[3569.036, 1892.305, 3636.392, 1919.984]"
HN7_160.png,Slur,53,239,"[1479.318, 2884.604]","[1442.294, 2869.535, 1516.342, 2899.673]"
HN7_160.png,Slur,54,329,"[2121.232, 2886.234]","[2091.025, 2875.123, 2151.439, 2897.344]"
HN7_160.png,Slur,55,230,"[1427.986, 1955.21]","[1394.873, 1943.421, 1461.098, 1966.999]"
HN7_160.png,Slur,56,293,"[3654.277, 4790.45]","[3619.352, 4775.546, 3689.202, 4805.354]"
HN7_160.png,Slur,57,97,"[3305.287, 2385.379]","[3272.556, 2374.405, 3338.017, 2396.352]"
HN7_160.png,Slur,58,278,"[2557.626, 1906.205]","[2522.702, 1892.09, 2592.55, 1920.32]"
HN7_160.png,Slur,59,234,"[3813.462, 1913.932]","[3779.618, 1902.976, 3847.306, 1924.888]"
HN7_160.png,Slur,60,323,"[2309.704, 2884.27]","[2281.188, 2871.544, 2338.219, 2896.996]"
HN7_160.png,Slur,61,220,"[4005.437, 1914.484]","[3971.99, 1903.673, 4038.884, 1925.296]"
HN7_160.png,Slur,62,246,"[1284.595, 2884.537]","[1251.451, 2872.087, 1317.739, 2896.988]"
HN7_160.png,Slur,63,302,"[4000.633, 1527.981]","[3961.663, 1511.283, 4039.604, 1544.68]"
HN7_160.png,Slur,64,264,"[3060.774, 2387.147]","[3024.479, 2375.135, 3097.069, 2399.159]"
HN7_161.png,Slur,1,1694,"[3521.476, 2215.151]","[3250.318, 2105.0, 3792.634, 2325.303]"
HN7_161.png,Slur,2,3861,"[1047.807, 4305.177]","[697.892, 4247.72, 1397.723, 4362.634]"
HN7_161.png,Slur,3,2043,"[3387.096, 4339.495]","[3149.326, 4291.447, 3624.866, 4387.542]"
HN7_161.png,Slur,4,2757,"[1320.472, 5107.741]","[1040.507, 5066.312, 1600.437, 5149.17]"
HN7_161.png,Slur,5,2207,"[2377.279, 454.727]","[2130.302, 401.486, 2624.256, 507.969]"
HN7_161.png,Slur,6,2304,"[2183.1, 4519.562]","[1930.382, 4479.906, 2435.818, 4559.218]"
HN7_161.png,Slur,7,2044,"[3819.261, 510.84]","[3527.843, 471.652, 4110.679, 550.029]"
HN7_161.png,Slur,8,3056,"[2918.14, 3507.35]","[2631.291, 3464.844, 3204.989, 3549.855]"
HN7_161.png,Slur,9,2513,"[3279.253, 3965.438]","[3065.045, 3920.795, 3493.462, 4010.082]"
HN7_161.png,Slur,10,1940,"[3807.967, 3739.744]","[3588.066, 3696.269, 4027.868, 3783.218]"
HN7_161.png,Slur,11,1184,"[1984.053, 4154.804]","[1860.093, 4132.936, 2108.012, 4176.672]"
HN7_161.png,Slur,12,912,"[3934.374, 2428.434]","[3832.842, 2365.129, 4035.905, 2491.74]"
HN7_161.png,Slur,13,2044,"[3361.047, 5120.995]","[3085.622, 5073.852, 3636.473, 5168.138]"
HN7_161.png,Slur,14,4718,"[3597.972, 2631.389]","[3155.52, 2571.974, 4040.424, 2690.804]"
HN7_161.png,Slur,15,2655,"[2804.424, 4305.21]","[2523.65, 4253.765, 3085.197, 4356.654]"
HN7_161.png,Slur,16,2225,"[1464.594, 4088.203]","[1237.929, 4055.434, 1691.259, 4120.971]"
HN7_161.png,Slur,17,2717,"[2528.34, 4078.929]","[2335.966, 4041.385, 2720.714, 4116.472]"
HN7_161.png,Slur,18,1189,"[824.278, 4168.008]","[695.675, 4140.638, 952.88, 4195.378]"
HN7_161.png,Slur,19,4894,"[1365.138, 4691.554]","[807.072, 4637.488, 1923.204, 4745.621]"
HN7_161.png,Slur,20,5462,"[2419.325, 2646.06]","[1815.559, 2594.452, 3023.092, 2697.667]"
HN7_161.png,Slur,21,641,"[777.513, 1258.232]","[706.647, 1241.774, 848.379, 1274.69]"
HN7_161.png,Slur,22,582,"[3627.362, 855.227]","[3562.973, 827.881, 3691.751, 882.573]"
HN7_161.png,Slur,23,2197,"[3827.879, 3944.536]","[3603.122, 3906.928, 4052.638, 3982.143]"
HN7_161.png,Slur,24,3020,"[1124.579, 3080.016]","[723.204, 3029.974, 1525.954, 3130.057]"
HN7_161.png,Slur,25,1870,"[1557.838, 480.212]","[1362.563, 453.581, 1753.114, 506.843]"
HN7_161.png,Slur,26,2939,"[3707.073, 1314.006]","[3356.732, 1269.404, 4057.415, 1358.607]"
HN7_161.png,Slur,27,793,"[2874.766, 4098.424]","[2796.129, 4078.027, 2953.403, 4118.82]"
HN7_161.png,Slur,28,1491,"[3940.9, 5156.063]","[3784.423, 5128.104, 4097.376, 5184.023]"
HN7_161.png,Slur,29,945,"[824.818, 2414.261]","[740.938, 2390.25, 908.697, 2438.273]"
HN7_161.png,Slur,30,2051,"[2347.743, 5117.021]","[2062.628, 5079.974, 2632.858, 5154.066]"
HN7_161.png,Slur,31,738,"[2403.553, 1302.332]","[2321.134, 1275.773, 2485.971, 1328.891]"
HN7_161.png,Slur,32,4956,"[1235.678, 2626.501]","[777.923, 2573.419, 1693.433, 2679.584]"
HN7_161.png,Slur,33,469,"[2318.347, 2224.849]","[2265.237, 2209.289, 2371.458, 2240.408]"
HN7_161.png,Slur,34,1722,"[3885.393, 4337.261]","[3675.08, 4300.492, 4095.706, 4374.03]"
HN7_161.png,Slur,35,605,"[1777.329, 2222.066]","[1717.908, 2192.503, 1836.75, 2251.629]"
HN7_161.png,Slur,36,1545,"[900.721, 523.251]","[701.35, 492.546, 1100.092, 553.956]"
HN7_161.png,Slur,37,730,"[1933.401, 1285.181]","[1857.314, 1265.999, 2009.488, 1304.363]"
HN7_161.png,Slur,38,702,"[1249.444, 1269.284]","[1172.493, 1249.006, 1326.395, 1289.561]"
HN7_161.png,Slur,39,1061,"[3085.226, 1302.674]","[2979.103, 1282.307, 3191.35, 1323.041]"
HN7_161.png,Slur,40,1306,"[2222.729, 3459.802]","[2070.184, 3425.205, 2375.274, 3494.4]"
HN7_161.png,Slur,41,489,"[2961.806, 2996.15]","[2909.066, 2980.637, 3014.546, 3011.663]"
HN7_161.png,Slur,42,276,"[3395.452, 556.674]","[3338.152, 542.348, 3452.752, 571.001]"
HN7_161.png,Slur,43,895,"[2603.524, 3027.878]","[2516.504, 3010.717, 2690.544, 3045.04]"
HN7_161.png,Slur,44,479,"[959.715, 3536.301]","[903.1, 3523.067, 1016.33, 3549.535]"
HN7_161.png,Slur,45,279,"[735.661, 3494.464]","[691.163, 3479.204, 780.158, 3509.724]"
HN7_161.png,Slur,46,460,"[1443.687, 3462.644]","[1393.321, 3444.198, 1494.052, 3481.09]"
HN7_161.png,Slur,47,521,"[2676.946, 856.993]","[2613.87, 843.56, 2740.022, 870.427]"
HN7_161.png,Slur,48,391,"[3640.532, 3088.354]","[3580.024, 3075.474, 3701.041, 3101.234]"
HN7_161.png,Slur,49,568,"[1280.709, 854.8]","[1213.304, 836.989, 1348.114, 872.611]"
HN7_161.png,Slur,50,374,"[2744.183, 2126.975]","[2689.856, 2102.681, 2798.51, 2151.269]"
HN7_161.png,Slur,51,803,"[1395.949, 2405.868]","[1339.5, 2387.843, 1452.398, 2423.893]"
HN7_161.png,Slur,52,154,"[3232.037, 552.738]","[3182.346, 537.468, 3281.729, 568.009]"
HN7_161.png,Slur,53,297,"[1659.54, 3541.221]","[1616.407, 3528.885, 1702.673, 3553.557]"
HN7_162.png,Slur,1,2510,"[1119.826, 5342.775]","[880.368, 5302.78, 1359.284, 5382.771]"
HN7_162.png,Slur,2,2191,"[1106.162, 2224.231]","[893.455, 2162.995, 1318.87, 2285.467]"
HN7_162.png,Slur,3,2145,"[1104.363, 4283.312]","[852.405, 4247.604, 1356.32, 4319.02]"
HN7_162.png,Slur,4,1691,"[2486.542, 1860.749]","[2176.935, 1795.932, 2796.15, 1925.566]"
HN7_162.png,Slur,5,1627,"[2053.314, 841.865]","[1899.382, 786.106, 2207.246, 897.624]"
HN7_162.png,Slur,6,789,"[2068.343, 2708.741]","[1981.486, 2684.149, 2155.2, 2733.334]"
HN7_162.png,Slur,7,1730,"[1684.594, 2254.694]","[1501.77, 2222.462, 1867.418, 2286.926]"
HN7_162.png,Slur,8,847,"[1201.444, 4106.649]","[1124.024, 4060.189, 1278.863, 4153.11]"
HN7_162.png,Slur,9,1972,"[2022.683, 5316.656]","[1790.154, 5275.878, 2255.212, 5357.433]"
HN7_162.png,Slur,10,2640,"[1210.655, 1695.463]","[943.362, 1665.069, 1477.947, 1725.856]"
HN7_162.png,Slur,11,1324,"[3886.421, 3120.285]","[3732.447, 3071.71, 4040.396, 3168.86]"
HN7_162.png,Slur,12,2010,"[815.506, 377.09]","[573.558, 341.967, 1057.453, 412.212]"
HN7_162.png,Slur,13,1240,"[3241.812, 3514.055]","[3064.554, 3479.897, 3419.071, 3548.214]"
HN7_162.png,Slur,14,2083,"[888.149, 3519.505]","[699.015, 3488.115, 1077.283, 3550.894]"
