File Name,Class Name,Object Number,Area,Centroid,BoundingBox,Crop File Name,Crop Position,Centroid in Crop,BoundingBox in Crop,Height Invalid,Width Invalid,Overlap,Above,Use
HN7_160.png,Slur,64,264,"[3060.774, 2387.147]","[3024.479, 2375.135, 3097.069, 2399.159]",HN7_160_64.png,"[2959, 2305, 3152, 2594]","[101.5, 82.0]","[65, 70, 138, 94]",0,1,0,1,0
HN7_161.png,Slur,1,1694,"[3521.476, 2215.151]","[3250.318, 2105.0, 3792.634, 2325.303]",HN7_161_1.png,"[3185, 2050, 3847, 2500]","[336.0, 165.0]","[65, 55, 607, 275]",0,0,0,1,1
HN7_161.png,Slur,2,3861,"[1047.807, 4305.177]","[697.892, 4247.72, 1397.723, 4362.634]",HN7_161_2.png,"[632, 4192, 1452, 4552]","[415.0, 112.5]","[65, 55, 765, 170]",0,0,0,1,1
HN7_161.png,Slur,3,2043,"[3387.096, 4339.495]","[3149.326, 4291.447, 3624.866, 4387.542]",HN7_161_3.png,"[3084, 4236, 3679, 4557]","[302.5, 103.0]","[65, 55, 540, 151]",0,0,0,1,1
HN7_161.png,Slur,4,2757,"[1320.472, 5107.741]","[1040.507, 5066.312, 1600.437, 5149.17]",HN7_161_4.png,"[975, 5011, 1655, 5394]","[345.0, 96.5]","[65, 55, 625, 138]",0,0,0,1,1
HN7_161.png,Slur,5,2207,"[2377.279, 454.727]","[2130.302, 401.486, 2624.256, 507.969]",HN7_161_5.png,"[2065, 346, 2679, 772]","[312.0, 108.0]","[65, 55, 559, 161]",0,0,0,1,1
HN7_161.png,Slur,6,2304,"[2183.1, 4519.562]","[1930.382, 4479.906, 2435.818, 4559.218]",HN7_161_6.png,"[1865, 4249, 2490, 4614]","[317.5, 270.0]","[65, 230, 570, 310]",0,0,0,0,0
HN7_161.png,Slur,7,2044,"[3819.261, 510.84]","[3527.843, 471.652, 4110.679, 550.029]",HN7_161_7.png,"[3462, 416, 4165, 780]","[356.5, 94.5]","[65, 55, 648, 134]",0,0,0,1,1
HN7_161.png,Slur,8,3056,"[2918.14, 3507.35]","[2631.291, 3464.844, 3204.989, 3549.855]",HN7_161_8.png,"[2566, 3409, 3259, 3764]","[351.5, 97.5]","[65, 55, 638, 140]",0,0,0,1,1
HN7_161.png,Slur,9,2513,"[3279.253, 3965.438]","[3065.045, 3920.795, 3493.462, 4010.082]",HN7_161_9.png,"[3000, 3865, 3548, 4195]","[279.0, 100.0]","[65, 55, 493, 145]",0,0,0,1,1
HN7_161.png,Slur,10,1940,"[3807.967, 3739.744]","[3588.066, 3696.269, 4027.868, 3783.218]",HN7_161_10.png,"[3523, 3486, 4082, 3838]","[284.5, 253.5]","[65, 210, 504, 297]",0,0,0,0,0
HN7_161.png,Slur,11,1184,"[1984.053, 4154.804]","[1860.093, 4132.936, 2108.012, 4176.672]",HN7_161_11.png,"[1795, 3852, 2163, 4231]","[189.0, 302.0]","[65, 280, 313, 324]",0,0,0,0,0
HN7_161.png,Slur,12,912,"[3934.374, 2428.434]","[3832.842, 2365.129, 4035.905, 2491.74]",HN7_161_12.png,"[3767, 2190, 4090, 2546]","[166.5, 238.0]","[65, 175, 268, 301]",0,0,0,0,0
HN7_161.png,Slur,13,2044,"[3361.047, 5120.995]","[3085.622, 5073.852, 3636.473, 5168.138]",HN7_161_13.png,"[3020, 5018, 3691, 5398]","[340.5, 102.5]","[65, 55, 616, 150]",0,0,0,1,1
HN7_161.png,Slur,14,4718,"[3597.972, 2631.389]","[3155.52, 2571.974, 4040.424, 2690.804]",HN7_161_14.png,"[3090, 2516, 4095, 2905]","[507.5, 114.5]","[65, 55, 950, 174]",0,0,0,1,1
HN7_161.png,Slur,15,2655,"[2804.424, 4305.21]","[2523.65, 4253.765, 3085.197, 4356.654]",HN7_161_15.png,"[2458, 4198, 3140, 4581]","[346.0, 106.5]","[65, 55, 627, 158]",0,0,0,1,1
HN7_161.png,Slur,16,2225,"[1464.594, 4088.203]","[1237.929, 4055.434, 1691.259, 4120.971]",HN7_161_16.png,"[1172, 3865, 1746, 4210]","[292.0, 222.5]","[65, 190, 519, 255]",0,0,0,0,0
HN7_161.png,Slur,17,2717,"[2528.34, 4078.929]","[2335.966, 4041.385, 2720.714, 4116.472]",HN7_161_17.png,"[2270, 3836, 2775, 4216]","[257.5, 242.5]","[65, 205, 450, 280]",0,0,0,0,0
HN7_161.png,Slur,18,1189,"[824.278, 4168.008]","[695.675, 4140.638, 952.88, 4195.378]",HN7_161_18.png,"[630, 3855, 1007, 4250]","[193.5, 312.5]","[65, 285, 322, 340]",0,0,0,0,0
HN7_161.png,Slur,19,4894,"[1365.138, 4691.554]","[807.072, 4637.488, 1923.204, 4745.621]",HN7_161_19.png,"[742, 4582, 1978, 5000]","[623.0, 109.0]","[65, 55, 1181, 163]",0,0,0,1,1
HN7_161.png,Slur,20,5462,"[2419.325, 2646.06]","[1815.559, 2594.452, 3023.092, 2697.667]",HN7_161_20.png,"[1750, 2539, 3078, 2917]","[669.0, 106.5]","[65, 55, 1273, 158]",0,0,0,1,1
HN7_161.png,Slur,21,641,"[777.513, 1258.232]","[706.647, 1241.774, 848.379, 1274.69]",HN7_161_21.png,"[641, 1186, 903, 1569]","[136.0, 71.5]","[65, 55, 207, 88]",0,0,0,1,1
HN7_161.png,Slur,22,582,"[3627.362, 855.227]","[3562.973, 827.881, 3691.751, 882.573]",HN7_161_22.png,"[3497, 742, 3746, 1177]","[129.5, 112.5]","[65, 85, 194, 140]",0,0,0,1,1
HN7_161.png,Slur,23,2197,"[3827.879, 3944.536]","[3603.122, 3906.928, 4052.638, 3982.143]",HN7_161_23.png,"[3538, 3851, 4107, 4157]","[289.5, 93.0]","[65, 55, 514, 131]",0,0,0,1,1
HN7_161.png,Slur,24,3020,"[1124.579, 3080.016]","[723.204, 3029.974, 1525.954, 3130.057]",HN7_161_24.png,"[658, 2974, 1580, 3365]","[466.0, 105.5]","[65, 55, 867, 156]",0,0,0,1,1
HN7_161.png,Slur,25,1870,"[1557.838, 480.212]","[1362.563, 453.581, 1753.114, 506.843]",HN7_161_25.png,"[1297, 398, 1808, 721]","[260.5, 81.5]","[65, 55, 456, 108]",0,0,0,1,1
HN7_161.png,Slur,26,2939,"[3707.073, 1314.006]","[3356.732, 1269.404, 4057.415, 1358.607]",HN7_161_26.png,"[3291, 1214, 4112, 1573]","[415.5, 99.5]","[65, 55, 766, 144]",0,0,0,1,1
HN7_161.png,Slur,27,793,"[2874.766, 4098.424]","[2796.129, 4078.027, 2953.403, 4118.82]",HN7_161_27.png,"[2731, 3893, 3008, 4178]","[143.5, 205.0]","[65, 185, 222, 225]",0,0,0,0,0
HN7_161.png,Slur,28,1491,"[3940.9, 5156.063]","[3784.423, 5128.104, 4097.376, 5184.023]",HN7_161_28.png,"[3719, 5073, 4152, 5459]","[221.5, 83.0]","[65, 55, 378, 111]",0,0,0,1,1
HN7_161.png,Slur,29,945,"[824.818, 2414.261]","[740.938, 2390.25, 908.697, 2438.273]",HN7_161_29.png,"[675, 2125, 963, 2493]","[149.0, 289.0]","[65, 265, 233, 313]",0,0,0,0,0
HN7_161.png,Slur,30,2051,"[2347.743, 5117.021]","[2062.628, 5079.974, 2632.858, 5154.066]",HN7_161_30.png,"[1997, 5024, 2687, 5394]","[350.0, 92.5]","[65, 55, 635, 130]",0,0,0,1,1
HN7_161.png,Slur,31,738,"[2403.553, 1302.332]","[2321.134, 1275.773, 2485.971, 1328.891]",HN7_161_31.png,"[2256, 1175, 2540, 1568]","[147.0, 126.5]","[65, 100, 229, 153]",0,0,0,1,1
HN7_161.png,Slur,32,4956,"[1235.678, 2626.501]","[777.923, 2573.419, 1693.433, 2679.584]",HN7_161_32.png,"[712, 2518, 1748, 2914]","[523.0, 108.0]","[65, 55, 981, 161]",0,0,0,1,1
HN7_161.png,Slur,33,469,"[2318.347, 2224.849]","[2265.237, 2209.289, 2371.458, 2240.408]",HN7_161_33.png,"[2200, 2154, 2426, 2505]","[118.0, 70.5]","[65, 55, 171, 86]",0,0,0,1,1
HN7_161.png,Slur,34,1722,"[3885.393, 4337.261]","[3675.08, 4300.492, 4095.706, 4374.03]",HN7_161_34.png,"[3610, 4245, 4150, 4564]","[275.0, 92.0]","[65, 55, 485, 129]",0,0,0,1,1
HN7_161.png,Slur,35,605,"[1777.329, 2222.066]","[1717.908, 2192.503, 1836.75, 2251.629]",HN7_161_35.png,"[1652, 2072, 1891, 2461]","[124.5, 149.5]","[65, 120, 184, 179]",0,0,0,1,1
HN7_161.png,Slur,36,1545,"[900.721, 523.251]","[701.35, 492.546, 1100.092, 553.956]",HN7_161_36.png,"[636, 437, 1155, 758]","[264.5, 85.5]","[65, 55, 464, 116]",0,0,0,1,1
HN7_161.png,Slur,37,730,"[1933.401, 1285.181]","[1857.314, 1265.999, 2009.488, 1304.363]",HN7_161_37.png,"[1792, 1210, 2064, 1594]","[141.0, 74.5]","[65, 55, 217, 94]",0,0,0,1,1
HN7_161.png,Slur,38,702,"[1249.444, 1269.284]","[1172.493, 1249.006, 1326.395, 1289.561]",HN7_161_38.png,"[1107, 1194, 1381, 1569]","[142.0, 75.0]","[65, 55, 219, 95]",0,0,0,1,1
HN7_161.png,Slur,39,1061,"[3085.226, 1302.674]","[2979.103, 1282.307, 3191.35, 1323.041]",HN7_161_39.png,"[2914, 1227, 3246, 1633]","[171.0, 75.5]","[65, 55, 277, 96]",0,0,0,1,1
HN7_161.png,Slur,40,1306,"[2222.729, 3459.802]","[2070.184, 3425.205, 2375.274, 3494.4]",HN7_161_40.png,"[2005, 3360, 2430, 3814]","[217.5, 99.5]","[65, 65, 370, 134]",0,0,0,1,1
HN7_161.png,Slur,41,489,"[2961.806, 2996.15]","[2909.066, 2980.637, 3014.546, 3011.663]",HN7_161_41.png,"[2844, 2925, 3069, 3326]","[117.5, 70.5]","[65, 55, 170, 86]",0,0,0,1,1
HN7_161.png,Slur,42,276,"[3395.452, 556.674]","[3338.152, 542.348, 3452.752, 571.001]",HN7_161_42.png,"[3273, 472, 3507, 766]","[122.0, 84.5]","[65, 70, 179, 99]",0,0,0,1,1
HN7_161.png,Slur,43,895,"[2603.524, 3027.878]","[2516.504, 3010.717, 2690.544, 3045.04]",HN7_161_43.png,"[2451, 2955, 2745, 3370]","[152.0, 72.5]","[65, 55, 239, 90]",0,0,0,1,1
HN7_161.png,Slur,44,479,"[959.715, 3536.301]","[903.1, 3523.067, 1016.33, 3549.535]",HN7_161_44.png,"[838, 3468, 1071, 3759]","[121.5, 68.0]","[65, 55, 178, 81]",0,0,0,1,1
HN7_161.png,Slur,45,279,"[735.661, 3494.464]","[691.163, 3479.204, 780.158, 3509.724]",HN7_161_45.png,"[626, 3424, 835, 3844]","[109.5, 70.0]","[65, 55, 154, 85]",0,1,0,1,0
HN7_161.png,Slur,46,460,"[1443.687, 3462.644]","[1393.321, 3444.198, 1494.052, 3481.09]",HN7_161_46.png,"[1328, 3389, 1549, 3836]","[115.5, 73.5]","[65, 55, 166, 92]",0,0,0,1,1
HN7_161.png,Slur,47,521,"[2676.946, 856.993]","[2613.87, 843.56, 2740.022, 870.427]",HN7_161_47.png,"[2548, 788, 2795, 1145]","[128.5, 68.5]","[65, 55, 192, 82]",0,0,0,1,1
HN7_161.png,Slur,48,391,"[3640.532, 3088.354]","[3580.024, 3075.474, 3701.041, 3101.234]",HN7_161_48.png,"[3515, 3020, 3756, 3366]","[125.5, 68.0]","[65, 55, 186, 81]",0,0,0,1,1
HN7_161.png,Slur,49,568,"[1280.709, 854.8]","[1213.304, 836.989, 1348.114, 872.611]",HN7_161_49.png,"[1148, 781, 1403, 1157]","[132.5, 73.0]","[65, 55, 200, 91]",0,0,0,1,1
HN7_161.png,Slur,50,374,"[2744.183, 2126.975]","[2689.856, 2102.681, 2798.51, 2151.269]",HN7_161_50.png,"[2624, 1957, 2853, 2541]","[119.5, 169.5]","[65, 145, 174, 194]",0,0,0,1,1
HN7_161.png,Slur,51,803,"[1395.949, 2405.868]","[1339.5, 2387.843, 1452.398, 2423.893]",HN7_161_51.png,"[1274, 2207, 1507, 2503]","[121.5, 198.0]","[65, 180, 178, 216]",0,0,0,0,0
HN7_161.png,Slur,52,154,"[3232.037, 552.738]","[3182.346, 537.468, 3281.729, 568.009]",HN7_161_52.png,"[3117, 472, 3336, 753]","[114.5, 80.5]","[65, 65, 164, 96]",0,0,0,1,1
HN7_161.png,Slur,53,297,"[1659.54, 3541.221]","[1616.407, 3528.885, 1702.673, 3553.557]",HN7_161_53.png,"[1551, 3473, 1757, 3763]","[108.0, 67.5]","[65, 55, 151, 80]",0,1,0,1,0
HN7_162.png,Slur,1,2510,"[1119.826, 5342.775]","[880.368, 5302.78, 1359.284, 5382.771]",HN7_162_1.png,"[815, 5077, 1414, 5437]","[304.5, 265.0]","[65, 225, 544, 305]",0,0,0,0,0
HN7_162.png,Slur,2,2191,"[1106.162, 2224.231]","[893.455, 2162.995, 1318.87, 2285.467]",HN7_162_2.png,"[828, 2097, 1373, 2540]","[277.5, 126.5]","[65, 65, 490, 188]",0,0,0,1,1
HN7_162.png,Slur,3,2145,"[1104.363, 4283.312]","[852.405, 4247.604, 1356.32, 4319.02]",HN7_162_3.png,"[787, 4177, 1411, 4609]","[317.0, 106.0]","[65, 70, 569, 142]",0,0,0,1,1
HN7_162.png,Slur,4,1691,"[2486.542, 1860.749]","[2176.935, 1795.932, 2796.15, 1925.566]",HN7_162_4.png,"[2111, 1445, 2851, 2160]","[375.0, 415.0]","[65, 350, 685, 480]",1,0,0,0,0
HN7_162.png,Slur,5,1627,"[2053.314, 841.865]","[1899.382, 786.106, 2207.246, 897.624]",HN7_162_5.png,"[1834, 731, 2262, 1117]","[219.0, 110.5]","[65, 55, 373, 166]",0,0,0,1,1
HN7_162.png,Slur,6,789,"[2068.343, 2708.741]","[1981.486, 2684.149, 2155.2, 2733.334]",HN7_162_6.png,"[1916, 2624, 2210, 2993]","[152.0, 84.5]","[65, 60, 239, 109]",0,0,0,1,1
HN7_162.png,Slur,7,1730,"[1684.594, 2254.694]","[1501.77, 2222.462, 1867.418, 2286.926]",HN7_162_7.png,"[1436, 2167, 1922, 2581]","[248.0, 87.0]","[65, 55, 431, 119]",0,0,0,1,1
HN7_162.png,Slur,8,847,"[1201.444, 4106.649]","[1124.024, 4060.189, 1278.863, 4153.11]",HN7_162_8.png,"[1059, 3860, 1333, 4208]","[142.0, 246.5]","[65, 200, 219, 293]",0,0,0,0,0
HN7_162.png,Slur,9,1972,"[2022.683, 5316.656]","[1790.154, 5275.878, 2255.212, 5357.433]",HN7_162_9.png,"[1725, 5055, 2310, 5412]","[297.5, 261.0]","[65, 220, 530, 302]",0,0,0,0,0
HN7_162.png,Slur,10,2640,"[1210.655, 1695.463]","[943.362, 1665.069, 1477.947, 1725.856]",HN7_162_10.png,"[878, 1350, 1532, 1780]","[332.0, 345.0]","[65, 315, 599, 375]",0,0,0,0,0
HN7_162.png,Slur,11,1324,"[3886.421, 3120.285]","[3732.447, 3071.71, 4040.396, 3168.86]",HN7_162_11.png,"[3667, 3016, 4095, 3353]","[219.0, 103.5]","[65, 55, 373, 152]",0,0,0,1,1
HN7_162.png,Slur,12,2010,"[815.506, 377.09]","[573.558, 341.967, 1057.453, 412.212]",HN7_162_12.png,"[508, 281, 1112, 737]","[307.0, 95.5]","[65, 60, 549, 131]",0,0,0,1,1
HN7_162.png,Slur,13,1240,"[3241.812, 3514.055]","[3064.554, 3479.897, 3419.071, 3548.214]",HN7_162_13.png,"[2999, 3399, 3474, 3783]","[242.5, 114.5]","[65, 80, 420, 149]",0,0,0,1,1
HN7_162.png,Slur,14,2083,"[888.149, 3519.505]","[699.015, 3488.115, 1077.283, 3550.894]",HN7_162_14.png,"[634, 3403, 1132, 3790]","[254.0, 116.0]","[65, 85, 443, 147]",0,0,0,1,1
HN7_162.png,Slur,15,1469,"[3087.765, 2304.305]","[2931.107, 2265.27, 3244.424, 2343.34]",HN7_162_15.png,"[2866, 2210, 3299, 2548]","[221.5, 94.0]","[65, 55, 378, 133]",0,0,0,1,1
HN7_162.png,Slur,16,1891,"[879.701, 1881.834]","[699.391, 1851.538, 1060.012, 1912.13]",HN7_162_16.png,"[634, 1796, 1115, 2122]","[245.5, 85.5]","[65, 55, 426, 116]",0,0,0,1,1
HN7_162.png,Slur,17,2280,"[3867.717, 3905.854]","[3654.514, 3872.898, 4080.92, 3938.809]",HN7_162_17.png,"[3589, 3462, 4135, 4158]","[278.0, 443.0]","[65, 410, 491, 476]",1,0,0,0,0
HN7_162.png,Slur,18,1000,"[2701.261, 4107.203]","[2604.307, 4076.916, 2798.216, 4137.49]",HN7_162_18.png,"[2539, 3866, 2853, 4192]","[162.0, 240.5]","[65, 210, 259, 271]",0,0,0,0,0
HN7_162.png,Slur,19,1351,"[2533.257, 3125.492]","[2378.24, 3097.373, 2688.273, 3153.61]",HN7_162_19.png,"[2313, 2987, 2743, 3378]","[220.0, 138.0]","[65, 110, 375, 166]",0,0,0,1,1
HN7_162.png,Slur,20,351,"[1622.618, 3361.193]","[1585.288, 3339.469, 1659.949, 3382.918]",HN7_162_20.png,"[1520, 3039, 1714, 3437]","[102.0, 321.5]","[65, 300, 139, 343]",0,1,0,0,0
HN7_162.png,Slur,21,1938,"[3063.751, 2041.183]","[2872.616, 2004.004, 3254.887, 2078.363]",HN7_162_21.png,"[2807, 1789, 3309, 2148]","[256.0, 252.0]","[65, 215, 447, 289]",0,0,0,0,0
HN7_162.png,Slur,22,1279,"[1679.255, 3528.321]","[1527.736, 3497.667, 1830.774, 3558.975]",HN7_162_22.png,"[1462, 3402, 1885, 3778]","[216.5, 125.5]","[65, 95, 368, 156]",0,0,0,1,1
HN7_162.png,Slur,23,533,"[1920.455, 4282.037]","[1869.248, 4253.722, 1971.663, 4310.353]",HN7_162_23.png,"[1804, 4198, 2026, 4520]","[116.0, 83.5]","[65, 55, 167, 112]",0,0,0,1,1
HN7_162.png,Slur,24,963,"[3619.636, 1774.434]","[3521.992, 1756.622, 3717.281, 1792.245]",HN7_162_24.png,"[3456, 1391, 3772, 2122]","[163.0, 383.0]","[65, 365, 261, 401]",1,0,0,0,0
HN7_162.png,Slur,25,358,"[2995.303, 643.431]","[2957.234, 627.99, 3033.373, 658.872]",HN7_162_25.png,"[2892, 427, 3088, 713]","[103.0, 215.5]","[65, 200, 141, 231]",0,1,0,0,0
HN7_162.png,Slur,26,818,"[2458.708, 4098.654]","[2359.326, 4072.118, 2558.091, 4125.19]",HN7_162_26.png,"[2294, 3842, 2613, 4180]","[164.5, 256.5]","[65, 230, 264, 283]",0,0,0,0,0
HN7_162.png,Slur,27,2079,"[3273.115, 3916.593]","[3017.688, 3880.805, 3528.541, 3952.381]",HN7_162_27.png,"[2952, 3825, 3583, 4177]","[320.5, 91.0]","[65, 55, 576, 127]",0,0,0,1,1
HN7_162.png,Slur,28,5161,"[2771.657, 866.634]","[2310.641, 825.684, 3232.674, 907.584]",HN7_162_28.png,"[2245, 770, 3287, 1162]","[526.0, 96.0]","[65, 55, 987, 137]",0,0,0,1,1
HN7_162.png,Slur,29,407,"[3650.276, 2279.84]","[3602.812, 2248.769, 3697.74, 2310.912]",HN7_162_29.png,"[3537, 2188, 3752, 2510]","[112.5, 91.0]","[65, 60, 160, 122]",0,0,0,1,1
HN7_162.png,Slur,30,4649,"[3478.774, 4327.267]","[2916.246, 4285.456, 4041.302, 4369.078]",HN7_162_30.png,"[2851, 4230, 4096, 4614]","[627.5, 97.0]","[65, 55, 1190, 139]",0,0,0,1,1
HN7_162.png,Slur,31,471,"[1199.782, 1074.494]","[1156.674, 1052.284, 1242.89, 1096.704]",HN7_162_31.png,"[1091, 857, 1297, 1151]","[108.0, 217.0]","[65, 195, 151, 239]",0,1,0,0,0
HN7_162.png,Slur,32,468,"[3478.312, 3146.594]","[3426.5, 3130.586, 3530.126, 3162.602]",HN7_162_32.png,"[3361, 3075, 3585, 3342]","[117.0, 71.0]","[65, 55, 169, 87]",0,0,0,1,1
HN7_162.png,Slur,33,413,"[3654.864, 712.685]","[3612.29, 693.885, 3697.438, 731.485]",HN7_162_33.png,"[3547, 438, 3752, 786]","[107.5, 274.0]","[65, 255, 150, 293]",0,1,0,0,0
HN7_162.png,Slur,34,613,"[1713.282, 1907.456]","[1643.582, 1889.217, 1782.983, 1925.695]",HN7_162_34.png,"[1578, 1804, 1837, 2130]","[134.5, 103.0]","[65, 85, 204, 121]",0,0,0,1,1
HN7_162.png,Slur,35,1227,"[827.685, 4707.751]","[719.132, 4687.111, 936.237, 4728.392]",HN7_162_35.png,"[654, 4627, 991, 4933]","[173.5, 80.5]","[65, 60, 282, 101]",0,0,0,1,1
HN7_162.png,Slur,36,705,"[3218.676, 3150.439]","[3119.625, 3123.696, 3317.726, 3177.182]",HN7_162_36.png,"[3054, 3008, 3372, 3372]","[164.0, 142.0]","[65, 115, 263, 169]",0,0,0,1,1
HN7_162.png,Slur,37,695,"[1499.34, 4077.789]","[1427.781, 4060.808, 1570.9, 4094.77]",HN7_162_37.png,"[1362, 3830, 1625, 4149]","[136.5, 247.0]","[65, 230, 208, 264]",0,0,0,0,0
HN7_162.png,Slur,38,404,"[985.724, 1069.943]","[941.237, 1050.352, 1030.211, 1089.534]",HN7_162_38.png,"[876, 855, 1085, 1144]","[109.5, 214.5]","[65, 195, 154, 234]",0,1,0,0,0
HN7_162.png,Slur,39,347,"[2768.495, 640.702]","[2730.815, 625.577, 2806.176, 655.828]",HN7_162_39.png,"[2665, 425, 2861, 715]","[103.0, 215.0]","[65, 200, 141, 230]",0,1,0,0,0
HN7_162.png,Slur,40,368,"[762.388, 1073.33]","[721.691, 1053.85, 803.084, 1092.811]",HN7_162_40.png,"[656, 853, 858, 1147]","[106.0, 219.5]","[65, 200, 147, 239]",0,1,0,0,0
HN7_162.png,Slur,41,399,"[1012.853, 4078.535]","[953.209, 4063.048, 1072.496, 4094.022]",HN7_162_41.png,"[888, 3833, 1127, 4149]","[124.5, 245.5]","[65, 230, 184, 261]",0,0,0,0,0
HN7_162.png,Slur,42,408,"[3392.458, 1902.127]","[3348.435, 1886.966, 3436.48, 1917.288]",HN7_162_42.png,"[3283, 1831, 3491, 2102]","[109.0, 70.5]","[65, 55, 153, 86]",0,1,0,1,0
HN7_162.png,Slur,43,544,"[1419.931, 1077.316]","[1375.6, 1057.867, 1464.261, 1096.764]",HN7_162_43.png,"[1310, 852, 1519, 1151]","[109.5, 224.5]","[65, 205, 154, 244]",0,1,0,0,0
HN7_162.png,Slur,44,3770,"[3144.037, 5141.956]","[2699.401, 5099.452, 3588.673, 5184.46]",HN7_162_44.png,"[2634, 5044, 3643, 5424]","[509.5, 97.5]","[65, 55, 954, 140]",0,0,0,1,1
HN7_162.png,Slur,45,356,"[1336.102, 3337.063]","[1298.468, 3297.88, 1373.737, 3376.245]",HN7_162_45.png,"[1233, 3077, 1428, 3431]","[102.5, 259.5]","[65, 220, 140, 299]",0,1,0,0,0
HN7_162.png,Slur,46,412,"[2013.669, 2234.088]","[1960.904, 2219.57, 2066.434, 2248.606]",HN7_162_46.png,"[1895, 2164, 2121, 2523]","[118.0, 69.5]","[65, 55, 171, 84]",0,0,0,1,1
HN7_162.png,Slur,47,539,"[1932.646, 1890.628]","[1868.004, 1872.296, 1997.288, 1908.959]",HN7_162_47.png,"[1803, 1817, 2052, 2103]","[129.5, 73.0]","[65, 55, 194, 91]",0,0,0,1,1
HN7_162.png,Slur,48,442,"[1759.922, 4077.518]","[1708.732, 4064.154, 1811.112, 4090.882]",HN7_162_48.png,"[1643, 3829, 1866, 4145]","[116.5, 248.0]","[65, 235, 168, 261]",0,0,0,0,0
HN7_162.png,Slur,49,423,"[1766.094, 1666.631]","[1726.01, 1645.95, 1806.178, 1687.311]",HN7_162_49.png,"[1661, 1355, 1861, 1757]","[105.0, 311.0]","[65, 290, 145, 332]",0,1,0,0,0
HN7_162.png,Slur,50,313,"[3879.033, 711.078]","[3838.478, 692.322, 3919.587, 729.834]",HN7_162_50.png,"[3773, 437, 3974, 784]","[105.5, 273.5]","[65, 255, 146, 292]",0,1,0,0,0
HN7_162.png,Slur,51,330,"[2315.679, 638.661]","[2282.376, 621.183, 2348.982, 656.139]",HN7_162_51.png,"[2217, 426, 2403, 711]","[98.0, 212.5]","[65, 195, 131, 230]",0,1,0,0,0
HN7_162.png,Slur,52,611,"[1230.176, 1946.095]","[1156.222, 1917.195, 1304.129, 1974.994]",HN7_162_52.png,"[1091, 1847, 1359, 2094]","[139.0, 98.5]","[65, 70, 213, 127]",0,0,0,1,1
HN7_162.png,Slur,53,282,"[2545.138, 639.367]","[2508.23, 623.75, 2582.046, 654.984]",HN7_162_53.png,"[2443, 423, 2637, 714]","[102.0, 215.5]","[65, 200, 139, 231]",0,1,0,0,0
HN7_162.png,Slur,54,528,"[1949.637, 698.371]","[1904.644, 678.599, 1994.63, 718.142]",HN7_162_54.png,"[1839, 428, 2049, 773]","[110.0, 270.0]","[65, 250, 155, 290]",0,0,0,0,0
HN7_162.png,Slur,55,348,"[3644.183, 3715.807]","[3589.039, 3700.014, 3699.326, 3731.6]",HN7_162_55.png,"[3524, 3395, 3754, 3786]","[120.0, 320.5]","[65, 305, 175, 336]",0,0,1,0,0
HN7_162.png,Slur,56,5304,"[1724.363, 4900.049]","[1129.535, 4870.701, 2319.191, 4929.396]",HN7_162_56.png,"[1064, 4650, 2374, 4984]","[660.0, 249.5]","[65, 220, 1255, 279]",0,0,0,0,0
HN7_162.png,Slur,57,628,"[2232.005, 4157.59]","[2149.662, 4137.23, 2314.349, 4177.951]",HN7_162_57.png,"[2084, 3822, 2369, 4232]","[147.5, 335.0]","[65, 315, 230, 355]",0,0,0,0,0
HN7_162.png,Slur,58,221,"[3476.025, 2259.511]","[3439.665, 2244.279, 3512.386, 2274.742]",HN7_162_58.png,"[3374, 2189, 3567, 2509]","[101.5, 70.0]","[65, 55, 138, 85]",0,1,0,1,0
HN7_162.png,Slur,59,306,"[3132.125, 2739.641]","[3091.342, 2719.517, 3172.907, 2759.764]",HN7_162_59.png,"[3026, 2664, 3227, 2954]","[105.5, 75.0]","[65, 55, 146, 95]",0,1,0,1,0
HN7_162.png,Slur,60,503,"[1967.127, 4131.224]","[1899.966, 4109.418, 2034.288, 4153.029]",HN7_162_60.png,"[1834, 3804, 2089, 4208]","[132.5, 327.0]","[65, 305, 200, 349]",0,0,0,0,0
HN7_162.png,Slur,61,130,"[2814.844, 3188.074]","[2765.72, 3169.234, 2863.969, 3206.914]",HN7_162_61.png,"[2700, 3089, 2918, 3336]","[114.0, 98.5]","[65, 80, 163, 117]",0,0,0,1,1
HN7_162.png,Slur,62,247,"[3928.277, 2639.383]","[3892.121, 2610.891, 3964.433, 2667.875]",HN7_162_62.png,"[3827, 2555, 4019, 2927]","[101.0, 83.5]","[65, 55, 137, 112]",0,1,0,1,0
HN7_162.png,Slur,63,361,"[3431.54, 709.444]","[3387.759, 692.997, 3475.32, 725.891]",HN7_162_63.png,"[3322, 437, 3530, 780]","[109.0, 271.5]","[65, 255, 153, 288]",0,1,0,0,0
HN7_162.png,Slur,64,6232,"[3414.167, 4967.027]","[2809.691, 4929.37, 4018.644, 5004.684]",HN7_162_64.png,"[2744, 4664, 4073, 5059]","[669.5, 302.5]","[65, 265, 1274, 340]",0,0,0,0,0
HN7_162.png,Slur,65,369,"[3290.134, 1674.553]","[3248.527, 1650.461, 3331.741, 1698.644]",HN7_162_65.png,"[3183, 1395, 3386, 1793]","[106.5, 279.0]","[65, 255, 148, 303]",0,1,0,0,0
